anggota mk pengkhianat rakyat rakyat tidak percaya mk cabut uu omnibus law cipta kerja atau revolusi nantikan aksi tolak uu omnibus law cipta kerja jilid ii semoga mahasiswa kaum buruh dan rakyat berhasil,negative
anying cabut atuh anying sia teh anying omnibuslaw anying atuh anying ah,negative
apa yang dirusuhi apa yang dirusak oleh pendemo bandingkan dengan berapa juta hidup rakyat yang dirusak oleh omnibus law,negative
asli ngeri kalo ada yang lempar isu omnibuslaw ke para pekerja proyek lokal dengan perbandingan gaji dan fasilitas yang diterima tka china jelas kemungkinan besar isunya menjadi tidak tekendali,negative
awalnya banyak respect sama demokrat karena waktu sidang beliau nolak uu omnibuslaw demo juga difasilitasi tapi akhirnya kan udah jelas kalau omnibuslaw ini pro rakyat berarti kemarin demokrat ngapain se pergi gitu makanya hashtagnya muncul,positive
ayo buzzerp dan influencerp kerja lebih keras lagi kalian kalau tidak tidak ada makan siang gratis untuk hari ini omnibus law ciptaker bermasalah sejak jokowi mengusulkannya ke dpr,negative
ayolah kita belum lihat bagaimana isi asli dari pada omnibus law jadi tolong jangan percaya hoax hoax yang beredar di media sosial lebih baik kita tenang dan mengamati gimana pelaksanaan ol itu kalo nanti dalam pelaksanaannya tidak sesuai harapan barulah kita memprotes,positive
bagusnya itu perusahaan didemo oleh pegawainya dan sekalian dibakar karena jelas mereka melihat keuntungan bagi mereka pada omnibuslaw karena banyak pengusaha industry dimiliki oleh dan di lindungi pejabat korup maka mereka seenaknya bertindak pada buruh,negative
bahas ketenagakerjaan mulu giliran urusan duit aja pada rame omnibus dalam bahasa latin bermakna semua omnibus law merevisi bkn cuma urusan ketenagakerjaan ada lingkungan hidup pendidikan  kebudayaan agraria omnibus law selain ketenagakerjaan kok sedikit yg bersuara,positive
baik buruk itu relatif sesuai aja mau liat dari sisi yang mana itu kebebasan masing masing orang tapi tolong jangan mengecilkan perjuangan orang lain mungkin ada beberapa dari kita yang beruntung ketika taraf hidupnya lebih baik jadi gausah repot2 ngurusin omnibus law,positive
bakal jadi pergolakan besar di seluruh wilayah pergerakan demo buruh dan mahasiswa yang menolak pengesahan ruu cilaka omnibuslaw yang dibalas dengan sikap anarkis aparat bakal memancing kemarahan seluruh masyarakat terutama keluarga yang menjadi korban,negative
bandung 8 oktober 2020 depan gedung sate 3 hari beruntun melawan gapapa kok kalian sindir kami kungan baperan mungkin hidup kalian nyaman tidak begitu terdak oleh omnibus law atau mungkin juga terlalu apatis hingga tidak mempedulikan betapa bajingannya ruu cipta kerja,negative
bang fadli tnaya statemenya bener g tau bang apakah membatalkan perppu itu juga meniadakan omnibuslaw karena uu ciptaker ini juga perlu ada karena kedepan kita bonus demografi yang harus dimaksimalkan ditunggu jawabanya atau youtubenya bang fadli,negative
banyak korban berjatuhan bahkan dikabarkan ada yang meninggal dunia dan luka luka karena aparat keamanan merespon aksi aksi ini dengan cara cara yang represif bagaimana islam memandang masalah ini berikut penjelasannya,negative
banyak yang dirugikan dengan isi omnibuslaw loe mikir diri sendiri gapapa tapi tidak usah nyinyir belum tentu hidup loe berguna buat orang banyak,negative
banyak yang nyalahin demonstran yang turun ke jalan karna tidak teliti baca mudah terhasut hoax di kolom comment pernyataan jokowi terkait omnibus law kalo tidak ada yang turun ke jalan mana mau jokowi angkat bicara sejelas2xnya kayak gitu tidak ada empati banget nih kelas menengah ngehe,positive
bapak dpr ayo kawan2 kembalikan narasi ke ajakan menolak omnibus law jangan terkecoh dengan tt yang mengalihkan isu yang diperjuangkan saat ini terus gaungkan ajakan penolakan bagi yang tidak bisa membantu turun langsung ke lapangan setidaknya kita bakar semangat di dunia maya,negative
barusan dr kamar aku denger makku nonton tipi ada artis diwawancarai masalah omnibus law sumpa goblo banget sape si anjg sok sok an bilang efektif efisien semoga pemerintah sm masyarakat lebih bijaksana dalam menyikapi peraturan bijaksana matana yangfun aq emosy,negative
bebal itu kata sifat yang ditujukan kepada pemerintah yang menutup mata terhadap protes publik faktanya adalah pemerintah memang menutup mata terhadap protes publik kalo tidak menutup mata pasti pemerintah sudah membatalkan itu uu omnibus law paham tong,negative
beberapa hal kemudahan yang ada di omnibus law uu cipta kerja pemangkasan ijin2 berusaha yang membuat orang ingin membuka usaha jadi lebih mudah khususnya umkm,positive
benar yang rusakin negara para pembuat omnibuslaw para pembuat kebijakan merugikan rakyat dan bangsa,negative
benarkah cikeas bandar demo omnibuslaw isu cikeas sebagai pendana atau bandar demi uu omnibuslaw cipta kerja telah berkembang liar di media sosial hal ini perlu klarifikasi dari sby atau ahy kalau tidak ada klarifikasi akan dianggap sebagai sebuah kebenaran rudi kamri,negative
benarkah kberadaan omnibus law akan mnyengsarakan para buruh dan pekerja tntu tidak bhkan akan lebih sengsara lain kalau indonesia kalah brsampaing dengan negara lain shingga akhirnya tidak trsedia lapangan krja yang memadai bagi angkatan kerja indonesia yang jumlahnya mncapai 137 juta org,positive
beraninya ngomong siap bang jago doang lo gausah sok ngomongin omnibus law kalau rasa empati ke buruh pun gaada emang ada sejarahnya kalau demo itu ngerusak fasilitas umum sakit lo,negative
berarti omnibus law seharusnya batal demi hukum jadi dpr jangan goblok,negative
berita duka telah berpulang ke rahmatulloh hati nurani  akal sehat dengan mengesahkan ruu omnibus law cipta kerja menjadi uu yang memberikan jalan bagi para oligarki untuk menjarah kekayaan alam dan memperbudak rakyat indonesia atas nama investasi,negative
bner kta bung omnibuslaw tidak menjamin dapet investor yang berkualitas yang ada cuma investor luar yang gambling dengan modal sedikit dari hutang nyoba nyari peruntungan di negeri ini trus investor lokal mati,negative
botol botak tolol lebih bingung lagi ngak baca draf ruu omnibuslaw lansung setujui jadi uu,negative
bukan hoax sih lebih ke poin2 yang udah beredar tidak sepenuhnya bener tapi tetep menurutku omnibus law harus dihentikan karena emang cuma nguntungin pebisnis doang,positive
bukankah dengan diterapkannya omnibuslaw berarti mengundang lebih banyak investor masuk ke indonesia yang berdak pada semakin luasnya lapangan kerja phk sepihak entah ada omnibuslaw atau tidak jika perusahaan bangkrut tidak dpt bayar pegawai ujungnya phk juga,positive
bukannya harusnya omnibus law tuh biar tidak banyak peraturan lain ya atau gimana sih,positive
bukti cukong asing aseng menguasai negeri adalah uu omnibus law disahkan untuk kepentingan mereka dimana pancasilanya,negative
cacat lu mending lu fokus di entertain gak usah ikut nyemplung nambah keruh soal uu omnibus law moga batinmu tambah rusak kalo niatmu ingin memperkeruh suasana kecewa gue sama lu otak lu cacat,negative
cara mengesahkan uu nya saja sudah tidak beradab kok masih nekat mau dijalankan,negative
coba tanya jokowi paham tidak uu omnibuslaw jangankan desta 1000 jkw juga tidak bakal paham semua isi uu itu itulah fungsi nya sudah ada ahli masing-masing tidak mungkin semua org harus memahami semua kalo cuma poin-poin nya mungkin bisa makanya banyak rakyat yang nolak karena banyak point yang merugikan,positive
cuma mau bilang aja dari dulu udah banyak perusahaan yang tidak bertindak sesuai peraturan dan hukum ketenagakerjaan yang berlaku outsourcing di bidang yang bukan seharusnya ada pemecatan semena mena ada jadi apa bedanya ada atau tidak adanya omnibus law,positive
dak dari omnibus law ini mungkin baru akan terasa beberapa tahun kedepan mungkin yang akan menikmati adalah anak dan cucu meskipun demikian terimakasih buat pak jokowi karena,positive
dalam kasus omnibus law ada 2 kelas yang bertentangan yang mana kalau disahkan ruu itu akan menguntungkan kelas borjuis investor dan merugikan buruh begitupun sebaliknya tinggal akal sehat kita yang memilih ingin memihak si kaya yang sialan atau si miskin yang tertindas,negative
dari awal demokrat memang sudah ada tendensi untuk setuju omnibus law,positive
dari awal omnibus law sudah cacat siang malam didandani dan dipaksakan keluar dengan menghalalkan segala cara hasil ancor,negative
dari hasil diskusi  omnibus law memiliki cacat bawaan krn tidak demokratif  waktu pengesahan terlalu singkat untuk suatu uu yang kompleks  dpr seharusnya sesegara mungkin mempublikasikan uu ini setelah pengesahan ketuk palu,negative
dari semua klarifikasi tentang omnibuslaw belum ada klarifikasi yang jelas mengenai poin2 yang merugikan pekerja tuntutan mereka sebenarnya tidak muluk2 jangan potong hak mereka untuk perbaikan sistematis administrasi dan birokrasi saya yakin pekerja tidak ada yang menentang,positive
deeeeeng lah kok dan oke ternyata mbaknya gapaham masalah omnibus law jadi wajar kalo opini mbknya negative tentang demo yang berujung anarkis kita sudahi saja mbak jempol saya pegel terimakasih saya bangga menjadi anarkis dan mengakuinya,negative
demo kok anarkis saat ada demo rusuh di amrik  beberapa neg eropa gegara george floyd tewas di tangan polisi berita sangat informatif publik tahu why banyak pendemo murka  di sini berita unjuk rasa nentang omnibuslaw di media yang sudah digarap hanya bilang demo anarkis,negative
demo omnibus law haru ini membuktikan golongan apapun termasuk mahasiswa bener bener kuda tunggangan para politisi busuk kalo pks dsn demokrrat nentang pasti aman utk kota tapi bukan buat mereka jd pasal mana yang membuat politisi busuk ini tidak suka draft nya aja gw tidak ada,negative
demonstrasi menolak di sahkannya omnibus law uu cipta kerja masih terjadi di berbagai daerah di indonesia hingga kamis 8 10 2020 sudah banyak kejadian yang membuktikan bahwa aturan yang di buat oleh manusi akan selalu menghadirkan kekecewaan dan kesengsaraan,negative
dengan omnibus law pemerintah memberi fasilitas jutaan lapangan kerja trus kamu tolak endingnya batal lagi2 minta ke pemerintah minta lapangan pekerjaan pngen kaya nih ada amalan buat d baca buat usaha sendiri niat ingsun walkak likuk ben gak susah urip,positive
di sini bukan mau pro pemerintah si cuman yang lagi pada demo itu paham dulu tidak ya apa yang di demokan dan bukannya demo itu penyaian aspirasi dan menyuarakan pendapat selalu aja ada fasilitas umum yang dirusak yang emang tendensinya mau bikin rusuh,positive
dikira dengan demonstrasi rusuh bisa merubah dan membatalkan uu yang sudah disahkan dpr kalo mau merubah atau membatalkan uu digugat ke mk nanti dalam sidang akan ada penjelasan dari pembuat uu tersebut perdebatan disidang akan membuka baik buruknya uu omnibus law,positive
disaat pademi ngapain jokowi n dpr maksa ngebahas omnibuslaw udah diteriakin rakyat tolak ruu sampai si puan tak berotak gak mau dengar mematikan dewan lainnya yang protes apalgi suara rakyat kan bangkee skrg disahkan,negative
disuruh ngajuin ke mk nek ra setuju ro omnibuslaw tapi jebul mk wes di jawil oleh orang orang yang berkepentingan tapi tidak ada salahnya untuk di coba monggo ajuin ke mk sesuai intruksi dari bpk presiden,positive
ditempat demo saja om yg rusuh llo dijalan lain mah gak ada apa apa krn emang banyak yg gak mau baca tuntas om jd kemakan hoax dari yg baca setengah padahal uu omnibus law banyak menguntungkan pekerja lho om,positive
dpr kelas warung kopi semua menunjukan kebodohan sbg pejabat berarti mmg ruu omnibuslaw cilaka mmg fatal hrs dibatalkan krn sarat dengan menutup nutupi draftnya,negative
emangnya berita sesat divalidasi sama banyak akademisi sampai ada kajian berkali kali di webinar mungkin ada sedikit demo yang seperti itu tapi demo mengenai omnibus law ini bukan salah satu nya,negative
ente tau arti paling banyak maksimal kan itu disitu kerja dibawah 1th pesangon paling banyak 1 bulan upah klo dibayar dibawah 1 bulan upah setengah nya atau tidak dibayar sama sekali itu tidak jd masalah di uu omnibuslaw toh gk ada paling sedikit minimal kan,negative
fakta kata dokter tirta soal omnibus law dan covid19 ada yang setuju,positive
gak ada cara demo yang tidak merusak bang sudah ada data yang mengatakan omnibus law gagal tunjukan cerdas dikit susah,negative
gak ngerti dengan logika pekerja yang menolak uu omnibus law tapi mengecam pendemo yang merusak fasum ibarat rumahnya kebakaran gede terus ada tetangga2 yang nolong tapi dia teriak woy nyiramnya jgn pake air comberan dong pake air bersih lah kalo bisa yang merk 4qua ramasuk bos,negative
gelo apa lu hutan laut sungai dan gunung bakalan makin banyak di gusur oksigen di indonesia makin ancur juga omnibuslaw kalo ditilik dari segi lingkungan,negative
gk ada yang salah dengan omnibus law heran mo aja dtunggangi sm org yang ambisius naik dpilkada,positive
gua debat tentang omnibus sm temen gua dengan kata kata yang tenang gua jelasin ada banyak pro kontra tapi banyak juga pasal yang janggal sampai dia bilang yang intinya coba kasi pemerintah satu taun buat buktiin omnibus law hey buddyyyyy,negative
gue aslinya juga banyak mempertanyakan kenapa perubahan ini mesti dibuat kita sebagai rakyat punya hak untut menuntut transparasi mengenai omnibus law ini tapi balik lagi coba kalo ada waktu pelajari omnibus law ini biar kita lebih ngerti dan tau apa yang diperjuangin,negative
gue kpopers dan berusaha buat paham dan melek politik plis meskipun kpopers kadang tidak ada ahlaq tapi kpopers bukan tidak punya otak klo akhirnya kpopers ngikut trending soal omnibus law itu murni karna cemas ma bangsa ini ke depannya,positive
gw bukan orang kaya gw dari golongan bawah tapi gw punya cita2 buat jadi pengusaha dan bangun perusahaan di masa depan y jelas dengan adanya omnibus law gw pasti dukung lah lo kontra karna uu ini bakal ngrugiin buruh gw pro karna dengan ini ngurus perijinan buat buka bisnis mudah,positive
gw salut sama yang ngetik omnibus law ngetiknya banyak banget wkwkwk,positive
harusnya pemerintah sadar atas apa yang udah terjadi aksi ini udah parah apa perlu harus ada aksi yang lebih chaos dari ini di berbagai kota harusnya mereka sadar bahwa banyak rakyat yang benar benar menolak omnibus law yang pengesahannya terkesan terburu buru dan sewenang wenang,negative
hati hati hoax ruu omnibus law lebih baik teman2 buruh baca terlebih dahulu isinya jangan mau dimanfaatkan,positive
heran saya ketika ada orang yang merasa uu omnibuslaw baik lalu dibully dimaki ada yang anggap uu omnibus law perlu untuk negeri ini dituding pro penindasan buruh pro kapitalis kalau seolah kebenaran hanya punya kelompok penolak yang otoriter itu sesungguhnya siapa,positive
hukum sudah tidak bisa dipercaya di rezim ini harus revolusi,negative
indonesia akan menjadi negara maju dan rakyat yang sejahtera dengan di sah kannya uu omnibus law,positive
indonesia sedang marah bung senggol dikit bacok butuh berapa nyawa melayang agar omnibus law dibatalkan rakyat marah tuan apa harus jadi indonesia lautan darah dulu baru kalian paham kalau kami menolak keras omnibus law,negative
indonesia termasuk yang lama kalo bikin perusahaan perbandingan di singapura kalo dokumen udah siap semua pengurusan selesampai dalam waktu 1 hari dengan omnibus law kita semua besok besok kalo mau bikin perusahaan akan jauh lebih mudah dan cepat,positive
informasi yang berimbang apa yang sudah kau tau tentang ruu omnibus law yang jd uu bukankah video2 seperti itu yang banyak bertebaran sbg indikasi bhw ada aktor yang mendalangi smua ini anda sudah lahir th 98 sy sbg mantan pendemo th 98 scr insting tau mana yang rekayasa  murni people power,positive
ini kalo tidak ada yang demo buat protes terus omnibus law di berlakukan gitu aja lu pasti tau efek nya dan ngeluh ya allah kok tidak adil banget mereka allah lagi aja yang jadi sasaran doa yang padahal manusia nya aja bego di kasih pembela malah di sumpahin api neraka,negative
ini pertentangan kelas bukan pertentangan kota kalian wajib melawan walikota kalian sendiri demi kehidupan yang lebih baik bangunan bangunan terlihat menjadi lebih baik tapi sementara hajat hidup warga terancam oleh omnibus law ya untukapa patuh pada walikota,negative
inikah ketakutan paling besar tenaga asing mengambil alih lahan pekerjaan kita,negative
insfratruktur rusak bisa dibenahi tapi teman teman bagaimana dengan uu atau peraturan yang rusak yang ada malah kehidupan kita yang dirugikan dalam jangka waktu yang panjang omnibus law inilah salah satunya yang hanya menguntungkan beberpa pihak saja dan membunuh rakyat,negative
intinya kalau dpr berani bertemu lebih cepat untuk berbincang sejenak dengan para demonstran saya yakin gak akan ada fasilitas umum yang terbakar siapa yang tidak kesal orang yang di ajak ngobrol malah tutup telinga,negative
intinya omnibus law mengambil hak rakyat anda bicara lain krna anda ada di linkaran iblis,negative
isi uu omnibuslaw jelas banget tak pancasilais mahasiswa buruh indonesia mengugatnya dpr ri sebagai filter uu telah mati suri presidenpun tak dipercaya,negative
itulah hebatnya orang yang punya kuasa semua fakta dan kebenaran bisa diputar balikkan dan tidak ada yang dapat menggugatnya maka tolong bagi orang yang berkuasa dan hatinya nuraninya masih ada mohon bantuanya menghadapi masalah ini kawal omnibus law,negative
iya jadi lu mau jalan di tempat mulu cuma bisa dibayang2 negara maju blm dicoba udh pesimis mental indo emg sih gue pekerja yang katanya dirugikan dengan sahnya omnibus law tapi gue makin setuju utk disahkan  diterapkan setelah ngmg sama lu wkwkw,positive
iyaa kadang karena dasar trust bisa tuh dikasih cek kosong tapi paling tidak kalau ruang lingkup pekerjaan atasan sudah kasih guideline tinggal eksekusi nah di dpr 1 trust kok bisa ada 2 lingkup besar 3 omnibus law panjang amat jadi susah ya pakai konsep itu hehehe,negative
jadi begini di satu sisi ada hal2 positif dari omnibus law seperti kemudahan perizinan namun di sisi lain ada banyak juga ketidakadilan di dalam omnibus law itu jadi sikap terbaik sebenarnya bukan menolak atau menerima omnibus law tapi menolak pasal2 yang bermasalah,positive
jadi mereka yang melakukan demo penolakan omnibus law selain dimanfaatkan oleh kepentingan politik mereka juga belum memahami tujuan besar ini makanya seharusnya sebelum bertindak ada baiknya di bedah dulu apa pokok permasalahannya,negative
jadi penasaran yang demo hari ini sudah baca belum ya draft nya omnibus law solanya nyari nyari tidak dpt seperti di hilangkan jejaknya bahkan tribunnews mau share aja dr google drive mereka akses nya ke tutup kan aneh mau baca draft omnibus law tapi draft nya tidak ada share donk thanks,positive
jadi please kita balik ke point point di omnibus law ini jangan lah kepancing oknum yang bahasa sby lebih baik jokowi lebih baik ini itu point kita tuh ada di uu omnibus law ini angkat banner setinggi tingginya semangat terima kasih kawan kawan yang sudah berjuang hari ini,positive
jangan termakan hoax dan penggiringan kebencian terhadap uu omnibus law berikut tulisan resume beberapa poin penting yg saya dikutip dari konferensi pers prof mahfud md kalo ada pasal yg merugikan buruh boleh kok dishare,positive
jelaslah sudah bahwa tujuan penggodokan segera omnibus law bukan untuk rakyat buktinya banyak rakyat yang protes tapi nyatanya tak ada yang digubris hanya demi menaikkan investasi negara yang justru menguntungkan para korporasi saja,negative
jika ada lembaga penyiaran yang tidak banyak mengcover sisi pendemo dengan adil pada protes hari ini maka tidak perlu heran industri penyiaran swasta adalah salah satu yang diuntungkan di omnibus law,negative
jika anda tidak peduli uu omnibus law dan anda berfikir kalau uu tersebut hanya merugikan kaum buruh anda salah besar ada beberapa point dari uu ini yang sangat merugikan hak warga sipil seperti kita,negative
jika niat dan tujuannya baik bagi rakyat knp harus sembunyi2 tertutup dan terburu2 sebarkan draft pasal2nya sertai penjelasannya biar transparan jd rakyat paham arah tujuannya krn uu omnibuslaw berdak langsung pd rakyat,negative
jika ternyata ada kesalahpahaman atas omnibus law akibat dari info2 yg tersebar di media mainstream dan ternaman bisa saja yg bertanggung jawab atas semua kerusuhan ini adalah info2 dari media itu well gw sendiri masih membaca uu omnibus ini dan belum kelar,positive
jokowi mengusulkan uu omnibus law merupakan tindakan pengkhianatan terhadap negara mengkhianati uud45 utk melindungi hak2 rakyat dan buruh hanya demi memenuhi janji cukong cina penjajah ini akibat kebanyakan utang rakyat dikorbankan menjadi budak pengkhianat harus dilengserkan,negative
justru dengan adanya omnibus law ini akan melindungi adik2 kita ini yang akan cari kerja contoh,positive
kak ini uu udah ada sejak 1984 36 tahun pernah ada masalah kah sampai saat ini ini rame karena emng masuk omnibus law dan banyak yang baru tau selama ini itu uu gada masalah kan sekali lagi kalo mau tau alasan pasti kenapa digolongkan ke medis tanya ke yang merancang,positive
kalau ada yang bilang rugikan rakyat tidak sepenuhnya bener loh ada banyak pedagang yang terbantu rejekinya setelah sepi sejak pandemi he he,positive
kalau demo omnibus law sudah berhenti yaa buat apa di kaji dibaca detilnya apa saja didalam uu omnibus law yang 905 halaman itu buat saya 2 hari akan selesampai saya baca krn sudah tidak ada resistance lagi ya artinya diterima menyerah kpd apa yang ada didalam 905 halaman itu yaa gak,positive
kalau dilihat dari kalimatnya pemprov jabar rk hanya menyaikan aspirasi saja dari buruh untuk pernyataan sikap jabar rk terkait uu omnibus law gak ada di situ baik menolak atau mendukung di surat dari berau langsung ada pernyataan sikap dari pemda dan dprdnya,positive
kalau memang ternyata lebih memihak pengusaha daripada pekerja artinya pemerintah membuat peluang kita untuk sukses lebih besar 9 dari 10 pintu rezeki ada dalam dalam perdagangan ayo jadi pengusaha,positive
kalau omnibus law melarang perusahaan impor tka terserah kalian lah mau di gaji atau tidak karyawannya itu urusan pemerintah masa bodoh lah kalau tidak ada yg ingin melamar kerja yg penting adil dan makmur aman dan damai bukan kah begitu mprof,positive
kalian semua yang ditangkap aparat kepolisian saat demo batalkan omnibuslaw harus bersatu untuk mogok bicara di interogasi model apapun jangan ada yang menjawab sepatah kata pun di tanya apapun jawab,negative
kalo ada yang bilang omnibus law ini ada nya juga kok cuma ya framingnya aja dibikin semua  jujur belum nemu ada yang analisa lengkap dan berimbang antara dan nya sih,positive
kalo diliat dari sisi positive ada sih beberapa yang bisa diunggulkan dan diharapkan dari omnibuslaw ini yang tidak mau baca skip aja,positive
kalo ngomongin omnibus law mau ditolak apa tidak jangan jauh2 pake standar udah baca apa belom cara pembuatannya yang tidak melibatkan aspirasi publik dari awal itu udah keliru transparansi juga masih dipertanyakan daknya dari awal itu ya sekarang protes di mana mana,positive
kalo semisal ada perempuan yang ngegodain bapak dpr buat cek in dan nanti imbalanya jadi tidak di sahkanya ruu omnibus law yang meresahkan seluruh penduduk indonesia itu salah satu bentuk perjuangan membela rakyat tidak yaa he,negative
kan kamu bilang gada omnibuslaw itu di aku masih ada kukasih tau baik baik malah diyeyeyein padahal aku gada niat mau mojokin kamu cuma karena lewat ya kurespon mba,positive
karena banyak dan mereka pasti punya backing advocat biar kalo ada apa apa mainannya hukum yang tertera di uud makanya kalo hukum yang tertera di uud berat sebelah kaya omnibuslaw ya pasti serikat dan buruh harus berontak dan menolak,negative
karena itu peran media bro bisa manipulatif terkadang apa yang diberitain beda sama realita tujuannya apa ya karena media sekarang di steer termasuk berita hoax sebelum omnibuslaw di buat mereka buat heboh masyarakat imbasnya kita2 ini,negative
karyawan akan rugi jika bekerja di perusahaan yang jahat ada dan tidak adanya omnibus law dan itu sudah jadi rahasia umum dunia kerja ngeri bos saya mengalami itu sebelumnya sekarang tidak atau belum,negative
